region,st_num,date,avg_temp
karadeniz,17074,2012-08-15,21.4
karadeniz,17074,2012-09-15,18.9
karadeniz,17074,2012-10-15,16.55
karadeniz,17074,2012-11-15,8.95
karadeniz,17074,2012-12-15,5.800000000000002
karadeniz,17074,2013-01-15,2.9000000000000004
karadeniz,17074,2013-02-15,7.700000000000001
karadeniz,17074,2013-03-15,7.749999999999999
karadeniz,17074,2013-04-15,13.85
karadeniz,17074,2013-05-15,18.05
karadeniz,17074,2013-06-15,19.5
karadeniz,17074,2013-07-15,19.7
karadeniz,17074,2013-08-15,21.65
karadeniz,17074,2013-09-15,18.1
karadeniz,17074,2013-10-15,12.15
karadeniz,17074,2013-11-15,9.55
karadeniz,17074,2013-12-15,-2.45
karadeniz,17074,2014-01-15,2.2
karadeniz,17074,2014-02-15,5.800000000000002
karadeniz,17074,2014-03-15,8.75
karadeniz,17074,2014-04-15,11.35
karadeniz,17074,2014-05-15,16.5
karadeniz,17074,2014-06-15,19.55
karadeniz,17074,2014-07-15,23.15
karadeniz,17074,2014-08-15,23.7
karadeniz,17074,2014-09-15,18.6
karadeniz,17074,2014-10-15,10.55
karadeniz,17074,2014-11-15,7.0
karadeniz,17074,2014-12-15,5.25
karadeniz,17074,2015-01-15,-2.75
karadeniz,17074,2015-02-15,2.3
karadeniz,17074,2015-03-15,7.85
karadeniz,17074,2015-04-15,10.15
karadeniz,17074,2015-05-15,17.1
karadeniz,17074,2015-06-15,18.4
karadeniz,17074,2015-07-15,22.65
karadeniz,17074,2015-08-15,20.3
karadeniz,17074,2015-09-15,21.5
karadeniz,17074,2015-10-15,12.75
karadeniz,17074,2015-11-15,8.149999999999999
karadeniz,17074,2015-12-15,0.0
karadeniz,17074,2016-01-15,-0.6500000000000004
karadeniz,17074,2016-02-15,5.75
karadeniz,17074,2016-03-15,8.75
karadeniz,17074,2016-04-15,13.5
karadeniz,17074,2016-05-15,15.25
karadeniz,17074,2016-06-15,19.1
karadeniz,17074,2016-07-15,22.5
karadeniz,17074,2016-08-15,21.3
karadeniz,17074,2016-09-15,16.3
karadeniz,17074,2016-10-15,12.75
karadeniz,17074,2016-11-15,6.15
karadeniz,17074,2016-12-15,-1.2000000000000002
karadeniz,17077,2015-01-15,2.950000000000001
karadeniz,17077,2015-02-15,6.3
karadeniz,17077,2015-03-15,12.3
karadeniz,17077,2015-04-15,13.5
karadeniz,17077,2015-05-15,18.75
karadeniz,17077,2015-06-15,16.1
karadeniz,17077,2015-07-15,24.45
karadeniz,17077,2015-08-15,23.75
karadeniz,17077,2015-09-15,26.05
karadeniz,17077,2015-10-15,15.65
karadeniz,17077,2015-11-15,10.9
karadeniz,17077,2015-12-15,1.5499999999999998
karadeniz,17077,2016-01-15,5.700000000000001
karadeniz,17077,2016-02-15,8.55
karadeniz,17077,2016-03-15,13.1
karadeniz,17077,2016-04-15,16.0
karadeniz,17077,2016-05-15,17.05
karadeniz,17077,2016-06-15,23.4
karadeniz,17077,2016-07-15,26.2
karadeniz,17077,2016-08-15,24.85
karadeniz,17077,2016-09-15,20.4
karadeniz,17077,2016-10-15,15.25
karadeniz,17077,2016-11-15,10.75
karadeniz,17077,2016-12-15,1.95
karadeniz,17077,2018-01-15,4.65
karadeniz,17077,2018-02-15,8.149999999999999
karadeniz,17077,2018-03-15,11.1
karadeniz,17077,2018-04-15,16.05
karadeniz,17077,2018-05-15,18.9
karadeniz,17077,2018-06-15,22.7
karadeniz,17077,2018-07-15,24.0
karadeniz,17077,2018-08-15,24.6
karadeniz,17077,2018-09-15,22.15
karadeniz,17077,2018-10-15,14.8
karadeniz,17077,2018-11-15,12.1
karadeniz,17077,2018-12-15,6.8
karadeniz,17077,2020-01-15,3.25
karadeniz,17077,2020-02-15,8.049999999999999
karadeniz,17077,2020-03-15,10.7
karadeniz,17077,2020-04-15,12.9
karadeniz,17077,2020-05-15,19.6
karadeniz,17077,2020-06-15,22.7
karadeniz,17077,2020-07-15,24.9
karadeniz,17077,2020-08-15,25.65
karadeniz,17077,2020-09-15,25.9
karadeniz,17077,2020-10-15,20.65
karadeniz,17077,2020-11-15,7.6
karadeniz,17077,2020-12-15,7.700000000000001
iç_anadolu,17080,2005-01-15,2.75
iç_anadolu,17080,2005-02-15,1.1500000000000004
iç_anadolu,17080,2005-03-15,5.8500000000000005
iç_anadolu,17080,2005-04-15,12.25
iç_anadolu,17080,2005-05-15,16.65
iç_anadolu,17080,2005-06-15,20.25
iç_anadolu,17080,2005-07-15,25.1
iç_anadolu,17080,2005-08-15,25.0
iç_anadolu,17080,2005-09-15,18.4
iç_anadolu,17080,2005-10-15,11.85
iç_anadolu,17080,2005-11-15,5.549999999999999
iç_anadolu,17080,2005-12-15,2.5
iç_anadolu,17080,2006-01-15,-6.199999999999998
iç_anadolu,17080,2006-02-15,-3.85
iç_anadolu,17080,2006-03-15,7.899999999999999
iç_anadolu,17080,2006-04-15,10.55
iç_anadolu,17080,2006-05-15,17.8
iç_anadolu,17080,2006-06-15,22.0
iç_anadolu,17080,2006-07-15,21.35
iç_anadolu,17080,2006-08-15,27.1
iç_anadolu,17080,2006-09-15,18.2
iç_anadolu,17080,2006-10-15,15.65
iç_anadolu,17080,2006-11-15,5.65
iç_anadolu,17080,2006-12-15,-0.9500000000000002
iç_anadolu,17084,2005-01-15,1.9499999999999995
iç_anadolu,17084,2005-02-15,0.7999999999999998
iç_anadolu,17084,2005-03-15,5.55
iç_anadolu,17084,2005-04-15,12.15
iç_anadolu,17084,2005-05-15,15.7
iç_anadolu,17084,2005-06-15,17.95
iç_anadolu,17084,2005-07-15,24.0
iç_anadolu,17084,2005-08-15,23.95
iç_anadolu,17084,2005-09-15,17.65
iç_anadolu,17084,2005-10-15,11.95
iç_anadolu,17084,2005-11-15,6.15
iç_anadolu,17084,2005-12-15,3.9
iç_anadolu,17084,2006-01-15,-5.050000000000002
iç_anadolu,17084,2006-02-15,-2.95
iç_anadolu,17084,2006-03-15,8.55
iç_anadolu,17084,2006-04-15,9.35
iç_anadolu,17084,2006-05-15,18.1
iç_anadolu,17084,2006-06-15,22.25
iç_anadolu,17084,2006-07-15,19.4
iç_anadolu,17084,2006-08-15,24.6
iç_anadolu,17084,2006-09-15,17.9
iç_anadolu,17084,2006-10-15,16.75
iç_anadolu,17084,2006-11-15,6.0
iç_anadolu,17084,2006-12-15,-1.5999999999999996
karadeniz,17085,2005-01-15,7.949999999999998
karadeniz,17085,2005-02-15,3.749999999999999
karadeniz,17085,2005-03-15,10.35
karadeniz,17085,2005-04-15,14.4
karadeniz,17085,2005-05-15,18.55
karadeniz,17085,2005-06-15,20.5
karadeniz,17085,2005-07-15,26.05
karadeniz,17085,2005-08-15,26.8
karadeniz,17085,2005-09-15,21.5
karadeniz,17085,2005-10-15,15.75
karadeniz,17085,2005-11-15,8.05
karadeniz,17085,2005-12-15,5.0
karadeniz,17085,2006-01-15,-2.0500000000000007
karadeniz,17085,2006-02-15,4.0
karadeniz,17085,2006-03-15,11.3
karadeniz,17085,2006-04-15,13.65
karadeniz,17085,2006-05-15,21.1
karadeniz,17085,2006-06-15,25.1
karadeniz,17085,2006-07-15,22.9
karadeniz,17085,2006-08-15,28.4
karadeniz,17085,2006-09-15,21.6
karadeniz,17085,2006-10-15,19.05
karadeniz,17085,2006-11-15,9.25
karadeniz,17085,2006-12-15,1.0
karadeniz,17085,2007-01-15,6.7
karadeniz,17085,2007-02-15,4.200000000000001
karadeniz,17085,2007-03-15,11.3
karadeniz,17085,2007-04-15,11.9
karadeniz,17085,2007-05-15,20.7
karadeniz,17085,2007-06-15,25.8
karadeniz,17085,2007-07-15,27.1
karadeniz,17085,2007-08-15,28.55
karadeniz,17085,2007-09-15,23.45
karadeniz,17085,2007-10-15,17.1
karadeniz,17085,2007-11-15,9.2
karadeniz,17085,2007-12-15,4.5
karadeniz,17085,2008-01-15,-7.75
karadeniz,17085,2008-02-15,2.3999999999999995
karadeniz,17085,2008-03-15,15.05
karadeniz,17085,2008-04-15,17.2
karadeniz,17085,2008-05-15,18.65
karadeniz,17085,2008-06-15,20.0
karadeniz,17085,2008-07-15,26.4
karadeniz,17085,2008-08-15,27.05
karadeniz,17085,2008-09-15,23.65
karadeniz,17085,2008-10-15,16.8
karadeniz,17085,2008-11-15,10.65
karadeniz,17085,2008-12-15,2.8500000000000005
karadeniz,17085,2009-01-15,4.9
karadeniz,17085,2009-02-15,9.25
karadeniz,17085,2009-03-15,10.95
karadeniz,17085,2009-04-15,12.8
karadeniz,17085,2009-05-15,18.65
karadeniz,17085,2009-06-15,24.55
karadeniz,17085,2009-07-15,25.5
karadeniz,17085,2009-08-15,22.950000000000006
karadeniz,17085,2009-09-15,19.3
karadeniz,17085,2009-10-15,18.75
karadeniz,17085,2009-11-15,10.85
karadeniz,17085,2009-12-15,8.350000000000001
karadeniz,17085,2010-01-15,6.4
karadeniz,17085,2010-02-15,11.35
karadeniz,17085,2010-03-15,10.8
karadeniz,17085,2010-04-15,14.85
karadeniz,17085,2010-05-15,19.5
karadeniz,17085,2010-06-15,25.0
karadeniz,17085,2010-07-15,28.7
karadeniz,17085,2010-08-15,28.2
karadeniz,17085,2010-09-15,25.5
karadeniz,17085,2010-10-15,13.9
karadeniz,17085,2010-11-15,11.8
karadeniz,17085,2010-12-15,10.7
karadeniz,17088,2005-01-15,-0.8500000000000005
karadeniz,17088,2005-02-15,-2.5
karadeniz,17088,2005-03-15,2.6
karadeniz,17088,2005-04-15,10.7
karadeniz,17088,2005-05-15,15.7
karadeniz,17088,2005-06-15,19.3
karadeniz,17088,2005-07-15,22.8
karadeniz,17088,2005-08-15,23.5
karadeniz,17088,2005-09-15,17.8
karadeniz,17088,2005-10-15,12.8
karadeniz,17088,2005-11-15,4.999999999999999
karadeniz,17088,2005-12-15,0.2999999999999998
karadeniz,17088,2006-01-15,-4.0
karadeniz,17088,2006-02-15,-3.75
karadeniz,17088,2006-03-15,8.45
karadeniz,17088,2006-04-15,9.5
karadeniz,17088,2006-05-15,17.3
karadeniz,17088,2006-06-15,21.1
karadeniz,17088,2006-07-15,21.9
karadeniz,17088,2006-08-15,26.1
karadeniz,17088,2006-09-15,18.2
karadeniz,17088,2006-10-15,15.9
karadeniz,17088,2006-11-15,6.35
karadeniz,17088,2006-12-15,-3.6
karadeniz,17088,2008-01-15,-6.9
karadeniz,17088,2008-02-15,-4.0
karadeniz,17088,2008-03-15,9.7
karadeniz,17088,2008-04-15,14.1
karadeniz,17088,2008-05-15,14.0
karadeniz,17088,2008-06-15,17.6
karadeniz,17088,2008-07-15,22.0
karadeniz,17088,2008-08-15,24.1
karadeniz,17088,2008-09-15,18.2
karadeniz,17088,2008-10-15,15.05
karadeniz,17088,2008-11-15,6.800000000000002
karadeniz,17088,2008-12-15,0.5
karadeniz,17088,2009-01-15,-2.05
karadeniz,17088,2009-02-15,1.7000000000000002
karadeniz,17088,2009-03-15,4.0
karadeniz,17088,2009-04-15,7.949999999999998
karadeniz,17088,2009-05-15,14.9
karadeniz,17088,2009-06-15,18.3
karadeniz,17088,2009-07-15,21.9
karadeniz,17088,2009-08-15,20.0
karadeniz,17088,2009-09-15,15.0
karadeniz,17088,2009-10-15,15.5
karadeniz,17088,2009-11-15,6.449999999999998
karadeniz,17088,2009-12-15,4.1000000000000005
karadeniz,17088,2010-01-15,-3.0
karadeniz,17088,2010-02-15,2.55
karadeniz,17088,2010-03-15,6.699999999999998
karadeniz,17088,2010-04-15,10.8
karadeniz,17088,2010-05-15,15.4
karadeniz,17088,2010-06-15,22.8
karadeniz,17088,2010-07-15,24.75
karadeniz,17088,2010-08-15,25.1
karadeniz,17088,2010-09-15,22.5
karadeniz,17088,2010-10-15,13.6
karadeniz,17088,2010-11-15,8.6
karadeniz,17088,2010-12-15,6.35
karadeniz,17088,2011-01-15,0.8999999999999995
karadeniz,17088,2011-02-15,-1.0499999999999998
karadeniz,17088,2011-03-15,4.25
karadeniz,17088,2011-04-15,9.3
karadeniz,17088,2011-05-15,15.55
karadeniz,17088,2011-06-15,18.55
karadeniz,17088,2011-07-15,24.1
karadeniz,17088,2011-08-15,24.25
karadeniz,17088,2011-09-15,15.45
karadeniz,17088,2011-10-15,14.0
karadeniz,17088,2011-11-15,1.2000000000000002
karadeniz,17088,2011-12-15,2.8000000000000007
karadeniz,17088,2013-01-15,-2.55
karadeniz,17088,2013-02-15,4.6
karadeniz,17088,2013-03-15,5.949999999999998
karadeniz,17088,2013-04-15,13.2
karadeniz,17088,2013-05-15,17.6
karadeniz,17088,2013-06-15,20.45
karadeniz,17088,2013-07-15,19.45
karadeniz,17088,2013-08-15,21.6
karadeniz,17088,2013-09-15,18.75
karadeniz,17088,2013-10-15,13.4
karadeniz,17088,2013-11-15,8.75
karadeniz,17088,2013-12-15,-3.0
karadeniz,17088,2014-01-15,0.4500000000000002
karadeniz,17088,2014-02-15,1.85
karadeniz,17088,2014-03-15,6.45
karadeniz,17088,2014-04-15,10.85
karadeniz,17088,2014-05-15,17.099999999999998
karadeniz,17088,2014-06-15,19.15
karadeniz,17088,2014-07-15,23.7
karadeniz,17088,2014-08-15,24.700000000000006
karadeniz,17088,2014-09-15,20.2
karadeniz,17088,2014-10-15,12.7
karadeniz,17088,2014-11-15,6.6
karadeniz,17088,2014-12-15,5.0
karadeniz,17088,2015-01-15,-3.25
karadeniz,17088,2015-02-15,3.0
karadeniz,17088,2015-03-15,6.6000000000000005
karadeniz,17088,2015-04-15,9.7
karadeniz,17088,2015-05-15,16.25
karadeniz,17088,2015-06-15,20.3
karadeniz,17088,2015-07-15,24.8
karadeniz,17088,2015-08-15,25.1
karadeniz,17088,2015-09-15,23.1
karadeniz,17088,2015-10-15,14.2
karadeniz,17088,2015-11-15,7.550000000000002
karadeniz,17088,2015-12-15,0.0
karadeniz,17088,2016-01-15,-5.35
karadeniz,17088,2016-02-15,3.5
karadeniz,17088,2016-03-15,6.55
karadeniz,17088,2016-04-15,9.05
karadeniz,17088,2016-05-15,16.65
karadeniz,17088,2016-06-15,20.05
karadeniz,17088,2016-07-15,23.55
karadeniz,17088,2016-08-15,25.9
karadeniz,17088,2016-09-15,16.65
karadeniz,17088,2016-10-15,13.9
karadeniz,17088,2016-11-15,7.050000000000002
karadeniz,17088,2016-12-15,-5.300000000000002
karadeniz,17088,2018-01-15,2.55
karadeniz,17088,2018-02-15,4.6
karadeniz,17088,2018-03-15,8.350000000000001
karadeniz,17088,2018-04-15,12.8
karadeniz,17088,2018-05-15,16.6
karadeniz,17088,2018-06-15,22.4
karadeniz,17088,2018-07-15,24.75
karadeniz,17088,2018-08-15,23.55
karadeniz,17088,2018-09-15,21.1
karadeniz,17088,2018-10-15,14.6
karadeniz,17088,2018-11-15,8.25
karadeniz,17088,2018-12-15,-0.4000000000000004
karadeniz,17088,2020-01-15,-0.25
karadeniz,17088,2020-02-15,-2.25
karadeniz,17088,2020-03-15,8.25
karadeniz,17088,2020-04-15,9.05
karadeniz,17088,2020-05-15,16.5
karadeniz,17088,2020-06-15,20.55
karadeniz,17088,2020-07-15,25.85
karadeniz,17088,2020-08-15,22.9
karadeniz,17088,2020-09-15,23.75
karadeniz,17088,2020-10-15,16.25
karadeniz,17088,2020-11-15,9.0
karadeniz,17088,2020-12-15,0.4000000000000004
doğu_anadolu,17094,2005-01-15,-2.7
doğu_anadolu,17094,2005-02-15,0.0499999999999998
doğu_anadolu,17094,2005-03-15,4.9
doğu_anadolu,17094,2005-04-15,12.05
doğu_anadolu,17094,2005-05-15,16.1
doğu_anadolu,17094,2005-06-15,20.05
doğu_anadolu,17094,2005-07-15,25.2
doğu_anadolu,17094,2005-08-15,25.6
doğu_anadolu,17094,2005-09-15,18.7
doğu_anadolu,17094,2005-10-15,12.8
doğu_anadolu,17094,2005-11-15,5.0
doğu_anadolu,17094,2005-12-15,-0.5
doğu_anadolu,17094,2006-01-15,-4.35
doğu_anadolu,17094,2006-02-15,0.1500000000000003
doğu_anadolu,17094,2006-03-15,8.0
doğu_anadolu,17094,2006-04-15,11.4
doğu_anadolu,17094,2006-05-15,18.15
doğu_anadolu,17094,2006-06-15,22.5
doğu_anadolu,17094,2006-07-15,24.0
doğu_anadolu,17094,2006-08-15,27.9
doğu_anadolu,17094,2006-09-15,21.4
doğu_anadolu,17094,2006-10-15,16.6
doğu_anadolu,17094,2006-11-15,6.3
doğu_anadolu,17094,2006-12-15,-1.6500000000000004
doğu_anadolu,17094,2007-01-15,-0.3999999999999994
doğu_anadolu,17094,2007-02-15,0.75
doğu_anadolu,17094,2007-03-15,7.0
doğu_anadolu,17094,2007-04-15,7.699999999999998
doğu_anadolu,17094,2007-05-15,17.25
doğu_anadolu,17094,2007-06-15,21.700000000000006
doğu_anadolu,17094,2007-07-15,24.35
doğu_anadolu,17094,2007-08-15,25.55
doğu_anadolu,17094,2007-09-15,21.55
doğu_anadolu,17094,2007-10-15,14.8
doğu_anadolu,17094,2007-11-15,4.800000000000002
doğu_anadolu,17094,2007-12-15,-1.7000000000000002
doğu_anadolu,17094,2008-01-15,-7.6
doğu_anadolu,17094,2008-02-15,-8.6
doğu_anadolu,17094,2008-03-15,9.65
doğu_anadolu,17094,2008-04-15,16.0
doğu_anadolu,17094,2008-05-15,15.3
doğu_anadolu,17094,2008-06-15,20.0
doğu_anadolu,17094,2008-07-15,24.4
doğu_anadolu,17094,2008-08-15,24.4
doğu_anadolu,17094,2008-09-15,19.9
doğu_anadolu,17094,2008-10-15,15.4
doğu_anadolu,17094,2008-11-15,8.25
doğu_anadolu,17094,2008-12-15,-0.7000000000000002
doğu_anadolu,17094,2009-01-15,-3.2
doğu_anadolu,17094,2009-02-15,2.8000000000000003
doğu_anadolu,17094,2009-03-15,4.85
doğu_anadolu,17094,2009-04-15,9.7
doğu_anadolu,17094,2009-05-15,17.2
doğu_anadolu,17094,2009-06-15,21.35
doğu_anadolu,17094,2009-07-15,24.0
doğu_anadolu,17094,2009-08-15,22.55
doğu_anadolu,17094,2009-09-15,17.45
doğu_anadolu,17094,2009-10-15,16.45
doğu_anadolu,17094,2009-11-15,7.5
doğu_anadolu,17094,2009-12-15,3.1
doğu_anadolu,17094,2010-01-15,-1.0499999999999998
doğu_anadolu,17094,2010-02-15,4.45
doğu_anadolu,17094,2010-03-15,8.05
doğu_anadolu,17094,2010-04-15,11.35
doğu_anadolu,17094,2010-05-15,16.9
doğu_anadolu,17094,2010-06-15,23.5
doğu_anadolu,17094,2010-07-15,26.75
doğu_anadolu,17094,2010-08-15,27.05
doğu_anadolu,17094,2010-09-15,24.1
doğu_anadolu,17094,2010-10-15,14.0
doğu_anadolu,17094,2010-11-15,9.25
doğu_anadolu,17094,2010-12-15,6.1
doğu_anadolu,17096,2005-01-15,-13.9
doğu_anadolu,17096,2005-02-15,-14.3
doğu_anadolu,17096,2005-03-15,-4.300000000000002
doğu_anadolu,17096,2005-04-15,6.6000000000000005
doğu_anadolu,17096,2005-05-15,10.0
doğu_anadolu,17096,2005-06-15,13.8
doğu_anadolu,17096,2005-07-15,18.9
doğu_anadolu,17096,2005-08-15,19.9
doğu_anadolu,17096,2005-09-15,14.2
doğu_anadolu,17096,2005-10-15,6.800000000000002
doğu_anadolu,17096,2005-11-15,0.5500000000000007
doğu_anadolu,17096,2005-12-15,-8.1
doğu_anadolu,17096,2006-01-15,-15.3
doğu_anadolu,17096,2006-02-15,-11.2
doğu_anadolu,17096,2006-03-15,2.2
doğu_anadolu,17096,2006-04-15,6.55
doğu_anadolu,17096,2006-05-15,12.7
doğu_anadolu,17096,2006-06-15,15.7
doğu_anadolu,17096,2006-07-15,20.1
doğu_anadolu,17096,2006-08-15,21.85
doğu_anadolu,17096,2006-09-15,15.65
doğu_anadolu,17096,2006-10-15,10.05
doğu_anadolu,17096,2006-11-15,1.2000000000000002
doğu_anadolu,17096,2006-12-15,-12.2
doğu_anadolu,17096,2007-01-15,-14.9
doğu_anadolu,17096,2007-02-15,-14.05
doğu_anadolu,17096,2007-03-15,-4.300000000000002
doğu_anadolu,17096,2007-04-15,-1.3000000000000007
doğu_anadolu,17096,2007-05-15,12.4
doğu_anadolu,17096,2007-06-15,14.65
doğu_anadolu,17096,2007-07-15,18.7
doğu_anadolu,17096,2007-08-15,18.1
doğu_anadolu,17096,2007-09-15,14.6
doğu_anadolu,17096,2007-10-15,8.5
doğu_anadolu,17096,2007-11-15,-3.75
doğu_anadolu,17096,2007-12-15,-8.799999999999997
doğu_anadolu,17096,2008-01-15,-16.3
doğu_anadolu,17096,2008-02-15,-15.0
doğu_anadolu,17096,2008-03-15,0.9000000000000004
doğu_anadolu,17096,2008-04-15,10.65
doğu_anadolu,17096,2008-05-15,10.05
doğu_anadolu,17096,2008-06-15,13.9
doğu_anadolu,17096,2008-07-15,18.15
doğu_anadolu,17096,2008-08-15,20.75
doğu_anadolu,17096,2008-09-15,14.45
doğu_anadolu,17096,2008-10-15,8.5
doğu_anadolu,17096,2008-11-15,1.2000000000000002
doğu_anadolu,17096,2008-12-15,-9.75
doğu_anadolu,17097,2005-01-15,-10.6
doğu_anadolu,17097,2005-02-15,-12.1
doğu_anadolu,17097,2005-03-15,-3.850000000000001
doğu_anadolu,17097,2005-04-15,7.15
doğu_anadolu,17097,2005-05-15,9.9
doğu_anadolu,17097,2005-06-15,13.65
doğu_anadolu,17097,2005-07-15,18.4
doğu_anadolu,17097,2005-08-15,19.7
doğu_anadolu,17097,2005-09-15,14.0
doğu_anadolu,17097,2005-10-15,8.8
doğu_anadolu,17097,2005-11-15,2.5
doğu_anadolu,17097,2005-12-15,-6.6
doğu_anadolu,17097,2006-01-15,-13.0
doğu_anadolu,17097,2006-02-15,-8.75
doğu_anadolu,17097,2006-03-15,2.25
doğu_anadolu,17097,2006-04-15,7.5
doğu_anadolu,17097,2006-05-15,13.55
doğu_anadolu,17097,2006-06-15,17.35
doğu_anadolu,17097,2006-07-15,19.0
doğu_anadolu,17097,2006-08-15,21.200000000000006
doğu_anadolu,17097,2006-09-15,15.6
doğu_anadolu,17097,2006-10-15,11.2
doğu_anadolu,17097,2006-11-15,0.9000000000000004
doğu_anadolu,17097,2006-12-15,-7.9
doğu_anadolu,17097,2011-01-15,-6.25
doğu_anadolu,17097,2011-02-15,-9.8
doğu_anadolu,17097,2011-03-15,-3.1500000000000004
doğu_anadolu,17097,2011-04-15,7.85
doğu_anadolu,17097,2011-05-15,12.8
doğu_anadolu,17097,2011-06-15,16.0
doğu_anadolu,17097,2011-07-15,20.85
doğu_anadolu,17097,2011-08-15,18.75
doğu_anadolu,17097,2011-09-15,14.15
doğu_anadolu,17097,2011-10-15,9.1
doğu_anadolu,17097,2011-11-15,-5.3500000000000005
doğu_anadolu,17097,2011-12-15,-10.2
doğu_anadolu,17097,2013-01-15,-11.35
doğu_anadolu,17097,2013-02-15,-8.4
doğu_anadolu,17097,2013-03-15,-3.35
doğu_anadolu,17097,2013-04-15,8.299999999999999
doğu_anadolu,17097,2013-05-15,12.85
doğu_anadolu,17097,2013-06-15,15.05
doğu_anadolu,17097,2013-07-15,16.85
doğu_anadolu,17097,2013-08-15,17.2
doğu_anadolu,17097,2013-09-15,14.85
doğu_anadolu,17097,2013-10-15,8.55
doğu_anadolu,17097,2013-11-15,3.95
doğu_anadolu,17097,2013-12-15,-10.3
doğu_anadolu,17097,2014-01-15,-10.25
doğu_anadolu,17097,2014-02-15,-12.3
doğu_anadolu,17097,2014-03-15,2.0
doğu_anadolu,17097,2014-04-15,4.549999999999999
doğu_anadolu,17097,2014-05-15,12.1
doğu_anadolu,17097,2014-06-15,14.8
doğu_anadolu,17097,2014-07-15,20.0
doğu_anadolu,17097,2014-08-15,20.75
doğu_anadolu,17097,2014-09-15,14.85
doğu_anadolu,17097,2014-10-15,8.5
doğu_anadolu,17097,2014-11-15,1.5
doğu_anadolu,17097,2014-12-15,-3.6
doğu_anadolu,17097,2015-01-15,-7.899999999999999
doğu_anadolu,17097,2015-02-15,-8.05
doğu_anadolu,17097,2015-03-15,-1.75
doğu_anadolu,17097,2015-04-15,6.75
doğu_anadolu,17097,2015-05-15,10.05
doğu_anadolu,17097,2015-06-15,16.45
doğu_anadolu,17097,2015-07-15,18.85
doğu_anadolu,17097,2015-08-15,21.15
doğu_anadolu,17097,2015-09-15,17.349999999999998
doğu_anadolu,17097,2015-10-15,10.25
doğu_anadolu,17097,2015-11-15,2.5
doğu_anadolu,17097,2015-12-15,-5.200000000000001
doğu_anadolu,17097,2016-01-15,-11.9
doğu_anadolu,17097,2016-02-15,-5.9
doğu_anadolu,17097,2016-03-15,-0.9000000000000004
doğu_anadolu,17097,2016-04-15,6.05
doğu_anadolu,17097,2016-05-15,11.65
doğu_anadolu,17097,2016-06-15,15.85
doğu_anadolu,17097,2016-07-15,18.0
doğu_anadolu,17097,2016-08-15,20.55
doğu_anadolu,17097,2016-09-15,12.4
doğu_anadolu,17097,2016-10-15,9.65
doğu_anadolu,17097,2016-11-15,0.9500000000000012
doğu_anadolu,17097,2016-12-15,-11.8
doğu_anadolu,17097,2018-01-15,-8.8
doğu_anadolu,17097,2018-02-15,-4.6000000000000005
doğu_anadolu,17097,2018-03-15,3.65
doğu_anadolu,17097,2018-04-15,7.15
doğu_anadolu,17097,2018-05-15,11.85
doğu_anadolu,17097,2018-06-15,17.650000000000006
doğu_anadolu,17097,2018-07-15,21.25
doğu_anadolu,17097,2018-08-15,18.8
doğu_anadolu,17097,2018-09-15,16.25
doğu_anadolu,17097,2018-10-15,9.95
doğu_anadolu,17097,2018-11-15,2.2
doğu_anadolu,17097,2018-12-15,-6.6000000000000005
doğu_anadolu,17097,2020-01-15,-11.1
doğu_anadolu,17097,2020-02-15,-9.7
doğu_anadolu,17097,2020-03-15,3.7
doğu_anadolu,17097,2020-04-15,4.999999999999999
doğu_anadolu,17097,2020-05-15,11.65
doğu_anadolu,17097,2020-06-15,15.2
doğu_anadolu,17097,2020-07-15,20.9
doğu_anadolu,17097,2020-08-15,17.55
doğu_anadolu,17097,2020-09-15,17.85
doğu_anadolu,17097,2020-10-15,10.4
doğu_anadolu,17097,2020-11-15,2.500000000000001
doğu_anadolu,17097,2020-12-15,-6.750000000000001
doğu_anadolu,17099,2005-01-15,-14.9
doğu_anadolu,17099,2005-02-15,-15.3
doğu_anadolu,17099,2005-03-15,-5.5
doğu_anadolu,17099,2005-04-15,10.5
